,Segment_ID,Year,Route,Latitude,Longitude,GPS_Valid,Postmile_Distance,Ahead_AADT,Ahead_Peak_Hourly,Ahead_Peak_Monthly,Ahead_Collisions,Cluster
3152,26443,2014,80,38.29507464,-122.0339001,True,3.0329999999999977,176000,13500,186000,13,1
3153,26444,2014,80,38.33651701,-122.016582,True,1.3480000000000023,175000,13900,185000,11,1
3154,26445,2014,80,38.34624418,-121.99711070000001,True,0.7040000000000006,164000,13000,173000,7,1
3155,26446,2014,80,38.35072117,-121.98561380000001,True,1.227999999999998,159000,12600,168000,16,1
3156,26447,2014,80,38.36207128,-121.9681816,True,1.122,146000,11600,154000,12,1
3157,26448,2014,80,38.37319767,-121.95317299999999,True,7.186999999999998,119000,9400,126000,70,3
3158,26449,2014,80,38.44586802,-121.85850079999999,True,2.663000000000004,118000,9400,125000,19,1
3159,26450,2014,80,38.47291317,-121.82372120000001,False,4.460000000000001,118000,9400,125000,16,1
3160,26451,2014,80,38.18359652,-121.80618600000001,False,2.0499999999999967,124000,9800,131000,22,1
3161,26452,2014,80,38.53758343,-121.73840039999999,True,1.5420689655172413,0,0,0,0,0
3162,26453,2014,80,38.53758343,-121.73840039999999,True,0.237,124000,9600,134000,5,1
3163,26454,2014,80,38.54011047,-121.7353824,True,0.603,123000,11800,139000,6,1
3164,26455,2014,80,38.545401,-121.72690276700001,True,1.8400000000000003,124000,11600,139000,30,1
3165,26456,2014,80,38.55248286,-121.6942654,True,3.1009999999999995,138000,12400,153000,42,3
3166,26457,2014,80,38.56327320000001,-121.63901770000001,True,3.398000000000001,142000,12800,159000,33,1
3167,26458,2014,80,38.57412992,-121.57779540000001,True,0.7259999999999991,153000,11700,161000,3,1
3168,26459,2014,80,38.57543429,-121.5646534,False,1.3230000000000004,82000,6800,87000,24,1
3169,26460,2014,80,37.32454945,-122.39986429999999,False,0.4900000000000002,90000,7400,93000,7,1
3170,26461,2014,80,38.57121427,-121.5159503,True,1.46475,0,0,0,0,0
3171,26462,2014,80,38.57121427,-121.5159503,True,1.355,87000,7400,93000,21,1
3172,26463,2014,80,38.615169865300004,-121.53523017799999,True,1.1989999999999998,84000,7000,89000,20,1
3173,26464,2014,80,38.56830804,-121.51096409999998,True,1.089,137000,11300,144000,29,1
3174,26465,2014,80,38.63366237,-121.50032279999999,True,1.34,134000,11600,140000,63,3
3175,26466,2014,80,38.6405466668,-121.477745069,True,1.133,136000,14700,141000,38,3
3176,26467,2014,80,38.641246,-121.45692199999999,True,1.518000000000001,134000,10800,143000,29,1
3177,26468,2014,80,38.64268464,-121.4291595,True,1.035,128000,11000,136000,19,1
3178,26469,2014,80,38.6372385,-121.41173529999999,True,0.7319999999999993,130000,14600,136000,14,1
3179,26470,2014,80,38.63962147,-121.3990737,True,0.9600000000000009,126000,10800,136000,8,1
3180,26471,2014,80,38.64491763,-121.38325470000001,True,0.6280000000000001,140000,13300,155000,0,1
3181,26472,2014,80,38.64603353,-121.3774375,True,1.4869999999999999,195000,20600,227000,34,2
3182,26473,2014,80,38.660996999999995,-121.35984099999999,True,1.978,194000,19700,206000,71,3
3183,26474,2014,80,38.68271821,-121.33621070000001,True,2.230999999999998,177000,14200,185000,27,1
3184,26475,2014,80,38.7074253,-121.3092504,True,1.3150000000000013,180000,14400,184000,15,1
3185,26476,2014,80,38.721731899999995,-121.2935097,True,1.2857142857142858,0,0,0,0,0
3186,26477,2014,80,38.721731899999995,-121.2935097,True,0.268,180000,14400,184000,9,1
3187,26478,2014,80,38.72468268,-121.29026709999998,True,1.7069999999999999,175000,14400,186000,18,1
3188,26479,2014,80,38.74407403,-121.2706155,True,1.0949999999999998,171000,14500,184000,12,1
3189,26480,2014,80,38.75852747,-121.2612223,True,0.5910000000000002,176000,14400,186000,30,1
3190,26481,2014,80,38.76563238,-121.2553622,True,0.4990000000000001,166000,13900,172000,28,1
3191,26482,2014,80,38.76979962,-121.24869469999999,True,1.895,121000,10500,122000,21,1
3192,26483,2014,80,38.78837832,-121.2226342,True,1.3660000000000003,96000,8300,97000,7,1
3193,26484,2014,80,38.80284383,-121.2054334,True,1.3030000000000002,94000,8400,103000,4,1
3194,26485,2014,80,38.81667327,-121.1889902,True,1.6259999999999994,87000,7200,96000,22,1
3195,26486,2014,80,38.83386801,-121.16849760000001,True,3.458,82000,7700,94000,20,1
3196,26487,2014,80,38.87355178,-121.131374,True,0.4930000000000003,80000,7900,92000,1,1
3197,26488,2014,80,38.87812254,-121.1258362,True,2.545,82000,7600,90000,17,1
3198,26489,2014,80,38.893056099999995,-121.0839622,True,0.4430000000000014,85000,7600,88000,4,1
3199,26490,2014,80,38.897269996599995,-121.078011175,True,0.2519999999999989,79000,7800,89000,0,1
3200,26491,2014,80,38.89997728,-121.07483229999998,True,0.2889999999999979,62000,6200,70000,1,1
3201,26492,2014,80,38.9030413751,-121.07176025,True,1.0760000000000003,61000,6200,66000,4,1
3202,26493,2014,80,38.9163673,-121.0624888,True,0.5590000000000009,59000,6000,66000,0,1
3203,26494,2014,80,38.92347858,-121.05728629999999,True,0.661999999999999,52000,5500,62000,1,1
3204,26495,2014,80,38.93324828,-121.0548913,True,1.0010000000000012,56000,5500,62000,4,1
3205,26496,2014,80,38.94529888,-121.04606559999999,True,1.0839999999999996,47500,5300,55000,3,1
3206,26497,2014,80,38.95663359,-121.1013101,True,1.2169999999999987,46000,5100,53000,0,1
3207,26498,2014,80,38.969706,-121.017655,True,2.780000000000001,37000,4550,44500,4,1
3208,26499,2014,80,39.01847658,-120.98255420000001,True,1.1829999999999998,38500,4800,46500,5,1
3209,26500,2014,80,39.0279417669,-120.976918165,True,1.1950000000000005,38000,4450,46500,1,1
3210,26501,2014,80,39.03811625,-120.97322859999998,True,0.7360000000000007,37000,4350,46500,2,1
3211,26502,2014,80,39.0447340866,-120.97394405600001,True,2.471,35000,3900,40000,6,1
3212,26503,2014,80,39.078480006,-120.95979047200001,True,1.3369999999999995,31000,4200,39000,2,1
3213,26504,2014,80,39.09577426,-120.9494679,True,4.650999999999996,26500,3950,34000,10,0
3214,26505,2014,80,39.1471131175,-120.907352235,True,0.5650000000000048,27000,4050,34000,1,0
3215,26506,2014,80,39.14986284,-120.8982,True,3.0249999999999986,27000,4050,34000,4,0
3216,26507,2014,80,39.17513227,-120.85793000000001,True,0.8190000000000026,26500,4050,34000,5,0
3217,26508,2014,80,39.18460394,-120.84768629999999,True,0.9759999999999992,27000,4050,34000,1,0
3218,26509,2014,80,39.18811715,-120.83212590000001,True,1.5850000000000009,26500,4000,34500,0,0
3219,26510,2014,80,39.2016235002,-120.812178392,True,1.5579999999999998,25500,4150,34500,4,0
3220,26511,2014,80,39.209060333000004,-120.78648033299999,True,0.625,25000,4150,34500,0,0
3221,26512,2014,80,39.21458886,-120.7768818,True,2.0649999999999977,25000,4150,34500,5,0
3222,26513,2014,80,39.237229,-120.752726,True,4.356000000000002,25000,4150,34500,13,0
3223,26514,2014,80,39.28361936,-120.70391670000001,True,1.4559999999999955,25000,4050,33500,4,0
3224,26515,2014,80,39.292518903,-120.679795431,True,1.2450000000000043,24900,4000,33000,6,0
3225,26516,2014,80,39.303949435199996,-120.65310765299999,True,2.586999999999996,24900,3800,33000,10,0
3226,26517,2014,80,39.31522606,-120.6362043,True,4.873000000000005,0,0,0,0,0
3227,26518,2014,80,39.31522606,-120.6362043,True,4.873000000000005,24900,3800,33000,2,0
3228,26519,2014,80,39.31610958,-120.61535659999998,True,0.7049999999999983,24900,3800,33000,8,0
3229,26520,2014,80,39.322723499999995,-120.60355590000002,True,2.487000000000002,27000,3950,34500,13,0
3230,26521,2014,80,39.32014438,-120.56514640000002,True,0.7199999999999989,13300,1950,17200,0,0
3231,26522,2014,80,39.32014438,-120.56514640000002,True,0.7199999999999989,13700,1950,17200,3,0
3232,26523,2014,80,39.30646724,-120.67916899999999,True,3.17335,0,0,0,0,0
3233,26524,2014,80,39.31522606,-120.6362043,True,3.17335,27000,4500,34500,0,0
3234,26525,2014,80,39.30975825,-120.54417279999998,True,2.6839999999999904,28000,4350,34500,5,0
3235,26526,2014,80,39.3116985,-120.50173290000001,True,3.0280000000000067,26000,4000,34500,5,0
3236,26527,2014,80,39.31416052,-120.445499,True,0.5400000000000063,26000,4000,34500,3,0
3237,26528,2014,80,39.31522606,-120.6362043,True,1.6587111111111117,0,0,0,0,0
3238,26529,2014,80,39.31522606,-120.6362043,False,2.476,26000,4000,34500,0,0
3239,26530,2014,80,39.32519297,-120.3921584,True,0.06899999999999995,13700,2050,18000,0,0
3240,26531,2014,80,39.33865541,-120.3496895,True,0.10000000000000052,13700,2100,18400,0,0
3241,26532,2014,80,39.3310176,-120.28928700000002,True,0.06400000000000006,0,0,0,0,0
3242,26533,2014,80,39.32577996,-120.39107820000001,True,2.521,13900,2050,17900,0,0
3243,26534,2014,80,39.33917305,-120.3480097,True,3.8409999999999993,13800,2050,18300,0,0
3244,26535,2014,80,39.33101333,-120.28812659999998,True,4.139000000000001,0,0,0,0,0
3245,26536,2014,80,39.32419286,-120.22589359999999,True,0.9539999999999988,30500,4250,40500,0,1
3246,26537,2014,80,39.32300743,-120.20810490000001,True,0.8060000000000009,34500,4150,37500,0,1
3247,26538,2014,80,39.32516926,-120.19331059999999,True,1.3149999999999995,33000,4200,35000,0,1
3248,26539,2014,80,39.33642321,-120.17432520000001,True,1.991,28000,2750,35500,0,0
3249,26540,2014,80,39.35535421,-120.14592649999999,True,4.135999999999999,27000,2850,35500,0,0
3250,26541,2014,80,39.38395607,-120.08366129999999,True,4.880000000000003,26000,2700,34500,0,0
3251,26542,2014,80,39.39426832,-120.0254396,True,2.196999999999999,25500,3000,32000,0,0
3252,26543,2014,80,39.42229612,-120.0351676,True,2.2940000000000005,25500,3000,32000,0,0
3253,26544,2014,80,39.44514158,-120.01037450000001,True,27.052,0,0,0,0,0
3254,26545,2014,80,39.44514158,-120.01037450000001,False,1.5930000000000002,25500,3000,32000,1,0
3255,26546,2014,80,37.90138484,-118.4351249,True,1.5930000000000002,0,0,0,0,0
3256,26547,2014,82,37.34253266,-121.925657,True,0.4390000000000001,28000,2550,29500,0,0
3257,26548,2014,82,37.34456005,-121.93218,True,0.7979999999999999,24200,2200,25500,2,0
3258,26549,2014,82,37.35308456,-121.93835929999999,True,0.3989999999999991,18600,1700,19700,1,0
3259,26550,2014,82,37.35488629,-121.9460509,True,0.7700000000000014,24800,2250,26000,5,0
3260,26551,2014,82,37.35242095,-121.9594774,True,1.99,29000,2650,30500,17,0
3261,26552,2014,82,37.35244442,-121.99562949999999,True,1.0199999999999996,42000,3700,43000,8,1
3262,26553,2014,82,37.35319264,-122.01413190000001,True,1.4420000000000002,42000,3700,42500,0,1
3263,26554,2014,82,37.36769953,-122.03203899999998,True,0.2729999999999997,34000,3000,35000,0,0
3264,26555,2014,82,37.36916,-122.03693,True,1.806000000000001,38000,3350,39000,2,0
3265,26556,2014,82,37.378278,-122.06767820000002,True,0.2929999999999993,50000,5000,52000,2,1
3266,26557,2014,82,37.38044494,-122.07291709999998,True,0.7360000000000007,46000,4100,48000,3,1
3267,26558,2014,82,37.38582115,-122.0838713,True,0.8000000000000007,39500,3550,41000,5,1
3268,26559,2014,82,37.39193696,-122.0951311,True,1.1699999999999982,43000,3850,44500,10,1
3269,26560,2014,82,37.40132177,-122.1135477,True,0.8300000000000018,43000,3850,44500,9,1
3270,26561,2014,82,37.41051912,-122.123259,True,1.3699999999999974,47000,4200,49000,13,1
3271,26562,2014,82,37.423120000000004,-122.14195,True,1.41,42000,3750,43500,16,1
3272,26563,2014,82,37.43736,-122.16,True,0.4269999999999996,38500,3450,40000,9,1
3273,26564,2014,82,37.442038000000004,-122.165275,True,0.4930000000000021,39000,3500,40500,7,1
3274,26565,2014,82,37.44687534,-122.1718374,True,0.9147777777777778,0,0,0,0,0
3275,26566,2014,82,37.44687534,-122.1718374,True,0.7709999999999999,31000,2750,32500,9,0
3276,26567,2014,82,37.45358065,-122.18302450000002,True,1.1189999999999998,29500,2650,30500,11,0
3277,26568,2014,82,37.46217208,-122.20024380000001,False,1.5450000000000002,31500,2800,33000,16,0
3278,26569,2014,82,38.57703117,-121.5251051,False,0.9949999999999996,38000,3400,39500,9,1
3279,26570,2014,82,37.48624319,-122.2349705,True,0.7200000000000006,29000,2600,30000,8,0
3280,26571,2014,82,37.49360661,-122.2442696,True,1.29,27000,2350,27500,7,0
3281,26572,2014,82,37.50731716,-122.2603466,True,0.1299999999999999,31500,2750,32000,1,0
3282,26573,2014,82,37.50868125,-122.2619736,True,1.12,25500,2250,26000,6,0
3283,26574,2014,82,37.520410999999996,-122.27593200000001,True,1.6399999999999997,33500,2950,34000,8,0
3284,26575,2014,82,37.53691924,-122.2973744,True,1.2240000000000002,36500,3200,37000,0,0
3285,26576,2014,82,37.55028789,-122.31201920000001,True,1.1609999999999996,46500,4100,48500,3,1
3286,26577,2014,82,37.5630157,-122.32597620000001,True,0.125,29000,2550,30000,0,0
3287,26578,2014,82,37.564427,-122.327353,True,1.1229999999999989,26500,2350,27500,0,0
3288,26579,2014,82,37.57454721,-122.3430423,True,1.4570000000000007,19100,1700,19900,16,0
3289,26580,2014,82,37.58417941,-122.3662371,True,1.5259999999999998,19300,1700,20100,11,0
3290,26581,2014,82,37.59849857,-122.38740120000001,True,0.8980000000000015,31000,2750,32500,5,0
3291,26582,2014,82,37.607786,-122.398932,True,1.1459999999999972,19100,1700,19900,12,0
3292,26583,2014,82,37.621099,-122.411285,True,0.6100000000000029,26500,2350,27500,7,0
3293,26584,2014,82,37.61843153,-122.44196940000002,True,0.3629999999999996,33000,2900,34500,10,0
3294,26585,2014,82,37.63301234,-122.4191295,True,1.6989999999999978,40500,3550,42000,13,1
3295,26586,2014,82,37.6552531427,-122.43451428600001,True,1.248000000000001,32000,2800,33500,5,0
3296,26587,2014,82,37.66644247,-122.45126040000001,True,0.5240000000000009,15400,1500,15700,0,0
3297,26588,2014,82,37.673343,-122.45441799999999,True,1.3459999999999999,29500,2900,30000,1,0
3298,26589,2014,82,37.689545,-122.465975,True,1.065999999999999,27000,2650,27500,10,0
3299,26590,2014,82,37.704923,-122.462301,True,0.08299999999999841,26000,2550,26500,2,0
3300,26591,2014,82,37.705906899999995,-122.4614017,True,0.22100000000000009,14500,1400,14800,0,0
3301,26592,2014,82,37.708270899999995,-122.4710267,True,0.9673076923076922,0,0,0,0,0
3302,26593,2014,82,37.708270899999995,-122.4710267,True,0.20800000000000002,22200,2200,22600,0,0
3303,26594,2014,82,37.71078958,-122.45622420000001,True,0.20800000000000002,0,0,0,0,0
3304,26595,2014,83,33.93067597,-117.65943119999999,True,1.8880000000000001,30000,3050,35000,2,0
3305,26596,2014,83,33.95333089,-117.6502986,True,2.032,23000,2050,24500,6,0
3306,26597,2014,83,33.98302898,-117.650627,False,2.4930000000000003,24000,2150,25500,5,0
3307,26598,2014,83,40.41261781,-120.6389513,False,0.7659999999999999,30000,2700,31500,11,0
3308,26599,2014,83,34.0304042,-117.6506912,True,0.234,31000,2800,32500,4,0
3309,26600,2014,83,34.03378073,-117.65070990000001,True,1.4659999999999993,29000,2650,30500,23,3
3310,26601,2014,83,34.05499192,-117.6507945,True,0.5790000000000006,26000,2350,27000,1,0
3311,26602,2014,83,34.06336676,-117.6508254,True,0.5020000000000007,28000,2500,29000,14,0
3312,26603,2014,83,34.0706444,-117.65085630000002,True,0.5099999999999998,30500,2750,31500,9,0
3313,26604,2014,83,34.0780239,-117.65090500000001,True,0.6429999999999989,30500,2750,31500,15,0
3314,26605,2014,83,34.08734513,-117.6509247,True,1.1113,0,0,0,0,0
3315,26606,2014,84,37.32451527,-122.39985859999999,True,0.7879999999999999,1500,230,1650,0,0
3316,26607,2014,84,37.32683964,-122.38651770000001,True,7.539999999999999,1500,230,1800,7,0
3317,26608,2014,84,37.31196925,-122.276296,True,0.5210000000000008,2000,300,2350,0,0
3318,26609,2014,84,37.3191354,-122.27432040000001,True,6.100999999999999,2050,230,2400,5,0
3319,26610,2014,84,37.38634556,-122.26453629999999,True,3.390000000000001,5200,600,5700,5,0
3320,26611,2014,84,37.40723342,-122.2569403,True,1.66,5100,580,5600,2,0
3321,26612,2014,84,37.42603796,-122.26617900000001,True,0.6600000000000001,6200,710,6800,1,0
3322,26613,2014,84,37.42955753,-122.25398229999999,True,0.2600000000000016,14200,1650,14700,0,0
3323,26614,2014,84,37.42922022,-122.25029840000002,True,0.6169999999999973,15800,1800,16300,0,0
3324,26615,2014,84,37.43517365,-122.24370549999999,True,1.1449999999999996,33000,3950,34000,3,0
3325,26616,2014,84,37.4486444,-122.2315757,True,0.8150000000000013,30000,3600,31000,4,0
3326,26617,2014,84,37.45962833,-122.226192,True,1.2070000000000007,39000,4650,40000,9,1
3327,26618,2014,84,37.47642721,-122.2217902,True,0.3539999999999992,47500,5700,49000,8,1
3328,26619,2014,84,37.48120445,-122.2190216,True,0.7519999999999989,45000,5400,46500,10,1
3329,26620,2014,84,37.48890985,-122.2127794,True,1.849,33500,3650,34500,12,0
3330,26621,2014,84,37.48196868,-122.1502617,True,0.5350000000000001,54000,5900,56000,4,1
3331,26622,2014,84,37.48618499,-122.1427906,True,1.762125,61000,6700,63000,0,1
3332,26623,2014,84,37.535077,-122.07532659999998,True,0.5669999999999997,61000,6700,63000,4,1
3333,26624,2014,84,37.540237899999994,-122.06741540000002,True,1.1370000000000005,51000,4400,53000,15,1
3334,26625,2014,84,37.55164983,-122.0522152,True,1.1259999999999994,68000,5800,69000,23,1
3335,26626,2014,84,37.56344741,-122.0384754,True,0.9130000000000004,69000,5900,70000,0,1
3336,26627,2014,84,37.54661582,-122.022833,True,1.1009999999999989,30000,3500,31500,2,0
3337,26628,2014,84,37.56059000000001,-122.011693,True,0.30900000000000105,29500,3450,31000,1,0
3338,26629,2014,84,37.55825852,-122.0071591,True,1.5869999999999995,9800,1150,10200,5,0
3339,26630,2014,84,37.5642835,-121.9794317,True,0.9000000000000004,25000,2950,26000,2,0
3340,26631,2014,84,37.57651565,-121.97159599999999,True,2.18,15400,1900,16400,2,0
3341,26632,2014,84,37.59784758,-121.94691509999998,True,4.286999999999999,13700,1700,14600,7,0
3342,26633,2014,84,37.59289604,-121.8822697,False,0.6999999999999993,7400,800,7800,1,0
3343,26634,2014,84,37.99454587,-122.0697753,False,5.572000000000003,30500,3050,32000,13,0
3344,26635,2014,84,37.637468,-121.7987267,False,1.1469999999999985,13200,1750,14800,1,0
3345,26636,2014,84,34.03045709,-117.6111976,False,0.2660000000000018,23500,3100,28500,2,0
3346,26637,2014,84,37.655981,-121.80561159999999,True,0.34199999999999875,23500,3100,28500,1,0
3347,26638,2014,84,37.66092859,-121.80545320000002,True,0.9009999999999998,22200,3100,26500,6,0
3348,26639,2014,84,37.67395146,-121.80523899999999,True,1.0390000000000017,28000,2500,33500,9,0
3349,26640,2014,84,37.68897492,-121.8056193,True,0.4929999999999986,29000,2600,30500,11,0
3350,26641,2014,84,37.69611395,-121.8053033,True,1.3648333333333331,0,0,0,0,0
3351,26642,2014,84,37.70084442,-121.80194809999999,False,0.7759999999999999,2650,300,2800,1,0
3352,26643,2014,84,34.84107448,-116.8037058,False,1.5749999999999995,1050,120,1100,0,0
3353,26644,2014,84,38.186757899999996,-121.6617574,True,4.761000000000001,150,20,160,0,0
3354,26645,2014,84,38.24301678,-121.65924679999999,True,4.834,210,20,260,0,0
3355,26646,2014,84,38.291346999999995,-121.631022,False,1.5920000000000003,180,20,230,0,0
3356,26647,2014,84,38.53758343,-121.73840039999999,True,2.7076,0,0,0,0,0
3357,26648,2014,84,38.53758343,-121.73840039999999,False,4.57,330,90,480,0,0
3358,26649,2014,84,38.342611,-121.584911,True,4.959999999999999,1100,140,1350,0,0
3359,26650,2014,84,38.4143805,-121.5828087,True,2.24,1250,180,1400,1,0
3360,26651,2014,84,38.44682394,-121.5828773,False,3.917,1300,140,1450,1,0
3361,26652,2014,84,32.77611948,-116.92789209999998,True,3.92175,0,0,0,0,0
3362,26653,2014,85,37.24199844,-121.76914029999999,True,0.18100000000000002,49000,4500,50000,1,1
3363,26654,2014,85,37.24178924,-121.7723371,True,0.609,67000,6200,69000,2,1
3364,26655,2014,85,37.24020099,-121.78311310000001,True,1.183,83000,7700,85000,6,1
3365,26656,2014,85,37.24299568,-121.80391770000001,True,1.9569999999999999,104000,9600,107000,18,1
3366,26657,2014,85,37.25080114,-121.8366521,True,1.2899999999999996,137000,12600,141000,18,1
3367,26658,2014,85,37.25564275,-121.8588969,True,0.9160000000000004,119000,11000,122000,30,1
3368,26659,2014,85,37.2558206,-121.8755608,True,1.973,109000,10100,112000,29,1
3369,26660,2014,85,37.25076865,-121.9102947,True,1.1679999999999993,120000,11100,123000,15,1
3370,26661,2014,85,37.25111337,-121.9313618,True,0.9540000000000006,122000,11300,126000,10,1
3371,26662,2014,85,37.25464011,-121.9511764,True,0.26699999999999946,63000,5800,65000,5,1
3372,26663,2014,85,37.14552232,-121.9849638,True,0.4990000000000006,103000,9700,107000,8,1
3373,26664,2014,85,37.25866455,-121.9640327,True,2.6869999999999994,118000,10000,122000,29,1
3374,26665,2014,85,37.2767583,-122.00708020000002,True,2.1830000000000016,105000,8700,109000,12,1
3375,26666,2014,85,37.30119344,-122.0322612,True,1.8320000000000007,110000,9100,115000,19,1
3376,26667,2014,85,37.32286545,-122.0498455,True,0.7489999999999988,129000,10700,135000,11,1
3377,26668,2014,85,37.33246667,-122.0556267,True,0.41300000000000026,118000,9700,123000,9,1
3378,26669,2014,85,37.33724538,-122.0594038,True,0.995000000000001,125000,10300,131000,34,1
3379,26670,2014,85,37.35195585,-122.0603903,True,1.892999999999997,121000,10000,126000,26,1
3380,26671,2014,85,37.37816692,-122.06756229999999,True,0.4140000000000015,109000,9000,114000,12,1
3381,26672,2014,85,37.38425908,-122.0681783,True,0.4660000000000011,88000,7300,93000,2,1
3382,26673,2014,85,37.39102717,-122.0684169,True,0.8059999999999974,85000,7000,89000,7,1
3383,26674,2014,85,37.402390000000004,-122.06976399999999,True,0.43200000000000216,73000,6000,77000,2,1
3384,26675,2014,85,37.40871008,-122.07023259999998,False,0.1920000000000001,73000,6000,77000,0,1
3385,26676,2014,85,32.77611948,-116.92789209999998,True,1.0460434782608696,0,0,0,0,0
3386,26677,2014,86,32.77366914,-115.5012368,True,2.077,5400,540,5700,5,0
3387,26678,2014,86,32.77367335,-115.5352736,True,0.973,4750,520,5100,0,0
3388,26679,2014,86,32.73064664,-115.54959099999999,False,1.4800000000000004,3750,390,4000,0,0
3389,26680,2014,86,37.11360115,-121.0155686,False,1.476,7300,560,7400,3,0
3390,26681,2014,86,32.77331204,-115.38374920000001,True,0.5279999999999996,28500,2650,29500,1,0
3391,26682,2014,86,32.7814507,-115.5524104,True,0.7060000000000004,26500,2550,27500,1,0
3392,26683,2014,86,32.79185356,-115.5525159,False,0.06799999999999963,25500,2300,26500,0,0
3393,26684,2014,86,33.67744139,-117.3235087,False,0.12199999999999987,18700,1700,20300,6,0
3394,26685,2014,86,32.79654907,-115.5615258,True,0.15199999999999925,16900,1550,18300,0,0
3395,26686,2014,86,32.79283021,-115.55251240000001,True,0.12199999999999987,28500,2600,31500,0,0
3396,26687,2014,86,32.79838019,-115.5699543,True,0.0600000000000005,26000,2400,28000,0,0
3397,26688,2014,86,32.79931119,-115.56994830000001,True,0.15299999999999958,26500,2450,29000,0,0
3398,26689,2014,86,32.8014109,-115.5698887,True,0.2869999999999999,27500,2450,30500,0,0
3399,26690,2014,86,32.80565422,-115.56988,True,0.09800000000000077,26500,2450,29000,1,0
3400,26691,2014,86,32.80931732,-115.56988179999999,True,0.8800000000000008,21800,2000,23500,3,0
3401,26692,2014,86,32.82195527,-115.5698913,True,1.129999999999999,21100,1850,22500,3,0
3402,26693,2014,86,32.83839255,-115.56976680000001,True,0.20000000000000107,20600,1800,22200,0,0
3403,26694,2014,86,32.84126832,-115.5691702,True,0.14999999999999858,20800,1900,22000,0,0
3404,26695,2014,86,32.84336233,-115.5689767,True,0.28000000000000114,19000,1650,20500,0,0
3405,26696,2014,86,32.84748135,-115.5689753,True,0.28999999999999915,16300,1500,17800,0,0
3406,26697,2014,86,32.85161466,-115.5689803,True,0.14000000000000054,15500,1450,16800,0,0
3407,26698,2014,86,32.85364891,-115.5689929,True,0.06799999999999963,14300,1300,15500,0,0
3408,26699,2014,86,32.85463771,-115.5689756,True,0.3019999999999996,14200,1300,14800,0,0
3409,26700,2014,86,32.77379021,-115.56935959999998,True,3.700000000000001,13000,1250,14000,9,0
3410,26701,2014,86,32.91332255,-115.5700466,True,3.870000000000001,13500,1300,15200,5,0
3411,26702,2014,86,32.95993572,-115.55057830000001,True,0.889999999999997,18100,1800,20200,8,0
3412,26703,2014,86,32.97139176,-115.5435757,True,0.1700000000000017,15700,1550,17600,1,0
3413,26704,2014,86,32.97314377,-115.5417152,True,0.3769999999999989,11600,1100,12200,3,0
3414,26705,2014,86,32.97865679,-115.5416162,True,0.3629999999999996,16000,1400,16700,3,0
3415,26706,2014,86,32.97864741,-115.54799979999999,True,0.2600000000000016,18500,1650,19400,1,0
3416,26707,2014,86,32.97857875,-115.5523443,True,1.6320000000000014,11700,1000,12300,0,0
3417,26708,2014,86,32.98509553,-115.57801119999999,False,1.1749999999999972,5500,530,6200,0,0
3418,26709,2014,86,33.127446500000005,-117.1047,False,3.203000000000003,9600,840,10300,0,0
3419,26710,2014,86,33.03735368,-115.6172895,True,0.25,9000,840,9700,0,0
3420,26711,2014,86,33.03736171,-115.6215942,True,0.25,13800,1200,14600,0,0
3421,26712,2014,86,33.03735594,-115.62590149999998,True,0.24599999999999864,10000,890,10600,0,0
3422,26713,2014,86,33.03736461,-115.6301385,True,0.9989999999999988,10400,960,12400,0,0
3423,26714,2014,86,33.03738731,-115.64733079999999,False,14.553999999999998,13500,970,14800,6,0
3424,26715,2014,86,33.12576757,-115.85511100000001,True,10.341,9400,850,10500,2,0
3425,26716,2014,86,33.25180533,-115.9436749,True,2.22,14100,1700,15400,0,0
3426,26717,2014,86,33.2791929,-115.9641001,True,7.510000000000005,13900,1650,15200,2,0
3427,26718,2014,86,33.37467562,-116.025773,True,2.512999999999998,12500,1200,14700,1,0
3428,26719,2014,86,33.40530228,-116.04584799999999,True,1.6809999999999974,12800,1250,14800,1,0
3429,26720,2014,86,33.42616371,-116.0597371,True,1.5801395348837208,0,0,0,0,0
3430,26721,2014,86,33.42616371,-116.0597371,True,3.484,13000,1250,15000,3,0
3431,26722,2014,86,33.46253669,-116.0911186,True,7.5470000000000015,13000,1250,15000,7,0
3432,26723,2014,86,33.56935318,-116.092349,False,1.4459999999999995,13000,1250,15000,0,0
3433,26724,2014,86,32.77366914,-115.5012368,False,4.267,16000,1550,18500,6,0
3434,26725,2014,86,33.64226012,-116.132826,True,5.412999999999999,27000,2450,30000,5,0
3435,26726,2014,86,33.70847821,-116.1816493,False,0.843,28000,2550,31000,5,0
3436,26727,2014,86,34.06755709,-117.54471159999999,True,3.8333333333333335,0,0,0,0,0
3437,26728,2014,87,37.255508,-121.85884399999999,True,1.34,121000,9400,124000,13,1
3438,26729,2014,87,37.27417932,-121.863022,True,1.486,140000,10800,144000,45,3
3439,26730,2014,87,37.29413373,-121.872799,True,0.7370000000000001,137000,10600,141000,25,1
3440,26731,2014,87,37.2558206,-121.8755608,True,0.7869999999999995,161000,12100,168000,15,1
3441,26732,2014,87,37.31338469,-121.88611680000001,True,0.8059999999999999,183000,13700,191000,29,1
3442,26733,2014,87,37.31730200000001,-121.94026799999999,True,0.9440000000000001,109000,8200,114000,14,1
3443,26734,2014,87,37.33663046,-121.89760700000001,True,0.5900000000000007,124000,9300,129000,19,1
3444,26735,2014,87,37.34462423,-121.9023055,True,2.0650000000000004,92000,6900,96000,14,1
